longitude,latitude,altitude,time,flight_id,true_airspeed,aircraft_mass,fuel_flow_1,fuel_flow_2
-26.60740741,34.64296296298319,10900,2022-03-01 00:29:32,test,219.35753814888122,236283.48222641455,0.78903459,0.78903459
-26.60925926,34.6437037,10900,2022-03-01 00:29:33,test,219.36179152837536,236281.90415723395,0.789038241,0.789038241
-26.61111111,34.64444444446341,10900,2022-03-01 00:29:34,test,219.36604461136125,236280.32608075216,0.789041893,0.789041893
-26.61296296,34.645185185203516,10900,2022-03-01 00:29:35,test,219.3702973983775,236278.74799696545,0.789042898,0.789042898
-26.61481481,34.64592592594362,10900,2022-03-01 00:29:36,test,219.37454824381126,236277.1699111701,0.789046545,0.789046545
-26.61666667,34.646666666683736,10900,2022-03-01 00:29:37,test,219.37879879289764,236275.59181808107,0.789050195,0.789050195
-26.61851852,34.64740740742384,10900,2022-03-01 00:29:38,test,219.3830490463204,236274.01371769016,0.789053853,0.789053853
-26.62037037,34.64814814816395,10900,2022-03-01 00:29:39,test,219.38729900403018,236272.43560998418,0.789054852,0.789054852
-26.62222222,34.64888888890406,10900,2022-03-01 00:29:40,test,219.39154702000573,236270.85750028008,0.789058499,0.789058499
-26.62407407,34.64962962964417,10900,2022-03-01 00:29:41,test,219.39579474059605,236269.27938328133,0.789062119,0.789062119
-26.62592593,34.65037037038427,10900,2022-03-01 00:29:42,test,219.40004216561366,236267.7012590435,0.789063124,0.789063124
-26.62777778,34.651111111124386,10900,2022-03-01 00:29:43,test,219.40428764907523,236266.12313279547,0.789069425,0.789069425
-26.62962963,34.65185185186449,10900,2022-03-01 00:29:44,test,219.40853448343154,236264.54499394525,0.789068874,0.789068874
-26.63148148,34.65259259,10900,2022-03-01 00:29:45,test,219.4127784126784,236262.96685619713,0.789074076,0.789074076
-26.63333333,34.65333333334471,10900,2022-03-01 00:29:46,test,219.41702301055363,236261.38870804486,0.789075083,0.789075083
-26.63518519,34.65407407408482,10900,2022-03-01 00:29:47,test,219.42126566748559,236259.8105578787,0.789081339,0.789081339
-26.63703704,34.654814814824924,10900,2022-03-01 00:29:48,test,219.4255096752709,236258.2323952005,0.789082346,0.789082346
-26.63888889,34.65555555556504,10900,2022-03-01 00:29:49,test,219.42975174217145,236256.65423050837,0.789085995,0.789085995
-26.64074074,34.65629629630514,10900,2022-03-01 00:29:50,test,219.43399351450162,236255.07605851785,0.789086955,0.789086955
-26.64259259,34.65703703704525,10900,2022-03-01 00:29:51,test,219.43823334590232,236253.49788460726,0.789091706,0.789091706
-26.64444444,34.65777777778536,10900,2022-03-01 00:29:52,test,219.44247356496513,236251.91970119494,0.789094267,0.789094267
-26.6462963,34.65851851852547,10900,2022-03-01 00:29:53,test,219.44671280731592,236250.3415126602,0.789097869,0.789097869
-26.64814815,34.65925925926558,10900,2022-03-01 00:29:54,test,219.45095175498798,236248.76331692137,0.789101531,0.789101531
-26.65,34.66000000000569,10900,2022-03-01 00:29:55,test,219.45519040845977,236247.1851138599,0.789100979,0.789100979
-26.65185185,34.660740740745794,10900,2022-03-01 00:29:56,test,219.4594261580098,236245.60691190124,0.789106146,0.789106146
-26.6537037,34.66148148148591,10900,2022-03-01 00:29:57,test,219.46366257676993,236244.02869960986,0.789109794,0.789109794
-26.65555556,34.66222222222601,10900,2022-03-01 00:29:58,test,219.46789870175306,236242.4504800222,0.789111867,0.789111867
-26.65740741,34.66296296296612,10900,2022-03-01 00:29:59,test,219.47213356886033,236240.87225628723,0.789114412,0.789114412
-26.65925926,34.66370370370623,10900,2022-03-01 00:30:00,test,219.47636745963666,236239.29402746246,0.789120682,0.789120682
-26.66111111,34.66444444444634,10900,2022-03-01 00:30:01,test,219.48060270278984,236237.71578609882,0.789120086,0.789120086
-26.66296296,34.665185185186445,10900,2022-03-01 00:30:02,test,219.48483504246838,236236.13754592618,0.789122639,0.789122639
-26.66481481,34.66592592592656,10900,2022-03-01 00:30:03,test,219.48906640587822,236234.55930064843,0.789127349,0.789127349
-26.66666667,34.666666666666664,10900,2022-03-01 00:30:04,test,219.49329815836975,236232.9810459511,0.789129907,0.789129907
-26.66851852,34.66740740740677,10900,2022-03-01 00:30:05,test,219.49752893488062,236231.40278613614,0.789131962,0.789131962
-26.67037037,34.668148148146884,10900,2022-03-01 00:30:07,test,219.50175845429823,236229.82452221276,0.789137174,0.789137174
-26.67222222,34.66888888888699,10900,2022-03-01 00:30:08,test,219.5059886443387,236228.24624786538,0.789136578,0.789136578
-26.67407407,34.669629629627096,10900,2022-03-01 00:30:09,test,219.51021593119899,236226.66797470854,0.789142845,0.789142845
-26.67592593,34.67037037036721,10900,2022-03-01 00:30:10,test,219.5144445710758,236225.0896890193,0.789145402,0.789145402
-26.67777778,34.671111111107315,10900,2022-03-01 00:30:11,test,219.5186722355717,236223.51139821473,0.789147463,0.789147463
-26.67962963,34.67185185184743,10900,2022-03-01 00:30:12,test,219.5228986434881,236221.93310328873,0.789148426,0.789148426
-26.68148148,34.672592592587534,10900,2022-03-01 00:30:13,test,219.5271231124669,236220.3548064371,0.789154693,0.789154693
-26.68333333,34.67333333332764,10900,2022-03-01 00:30:14,test,219.5313489348785,236218.7764970503,0.789155696,0.789155696
-26.68518519,34.674074074067754,10900,2022-03-01 00:30:15,test,219.53557281832386,236217.19818565846,0.789159305,0.789159305
-26.68703704,34.67481481480786,10900,2022-03-01 00:30:16,test,219.5397964095481,236215.61986704846,0.789160273,0.789160273
-26.68888889,34.675555555547966,10900,2022-03-01 00:30:17,test,219.54401806208094,236214.04154650265,0.789166528,0.789166528
-26.69074074,34.67629629628808,10900,2022-03-01 00:30:18,test,219.54824106820305,236212.46321344707,0.789167495,0.789167495
-26.69259259,34.677037037028185,10900,2022-03-01 00:30:19,test,219.55246213616465,236210.88487845773,0.789171104,0.789171104
-26.69444444,34.67777777776829,10900,2022-03-01 00:30:20,test,219.5566829118072,236209.3065,0.789174763,0.789174763
-26.6962963,34.678518518508405,10900,2022-03-01 00:30:21,test,219.5609034,236207.72818672305,0.789175724,0.789175724
-26.69814815,34.67925925924851,10900,2022-03-01 00:30:22,test,219.56512194104212,236206.14983527487,0.789177776,0.789177776
-26.7,34.67999999998862,10900,2022-03-01 00:30:23,test,219.56933923106374,236204.57147972222,0.789182941,0.789182941
-26.70185185,34.68074074072873,10900,2022-03-01 00:30:24,test,219.57355719278104,236202.99311383927,0.789186523,0.789186523
-26.7037037,34.681481481468836,10900,2022-03-01 00:30:25,test,219.5777748630649,236201.4147407942,0.789188628,0.789188628
-26.70555556,34.68222222220895,10900,2022-03-01 00:30:26,test,219.5819912780525,236199.83636353907,0.789191131,0.789191131
-26.70740741,34.682962962949055,10900,2022-03-01 00:30:27,test,219.5862067188308,236198.25798127698,0.789193198,0.789193198
-26.70925926,34.68370370368916,10900,2022-03-01 00:30:28,test,219.5904209049282,236196.6795948806,0.789196768,0.789196768
-26.71111111,34.684444444429275,10900,2022-03-01 00:30:29,test,219.59463479950352,236195.10120134408,0.789201971,0.789201971
-26.71296296,34.68518518516938,10900,2022-03-01 00:30:30,test,219.59884936653307,236193.5228,0.789201348,0.789201348
-26.71481481,34.68592592590949,10900,2022-03-01 00:30:31,test,219.60306103264506,236191.94439470547,0.78920496,0.78920496
-26.71666667,34.68666667,10900,2022-03-01 00:30:32,test,219.60727240771178,236190.36598478467,0.789208572,0.789208572
-26.71851852,34.687407407389706,10900,2022-03-01 00:30:33,test,219.61148349217908,236188.78756763987,0.78921219,0.78921219
-26.72037037,34.68814814812981,10900,2022-03-01 00:30:34,test,219.6156942855625,236187.20914325927,0.789213147,0.789213147
-26.72222222,34.688888888869926,10900,2022-03-01 00:30:35,test,219.6199031420971,236185.63071696527,0.789219412,0.789219412
-26.72407407,34.68962962961003,10900,2022-03-01 00:30:36,test,219.62411335436093,236184.05227814123,0.789220337,0.789220337
-26.72592593,34.690370370350145,10900,2022-03-01 00:30:37,test,219.62832162950974,236182.4738374681,0.789223945,0.789223945
-26.72777778,34.69111111109025,10900,2022-03-01 00:30:38,test,219.63252961433508,236180.8953895785,0.789224907,0.789224907
-26.72962963,34.69185185183036,10900,2022-03-01 00:30:39,test,219.63673566293113,236179.31693976422,0.78922958,0.78922958
-26.73148148,34.69259259257047,10900,2022-03-01 00:30:40,test,219.64094210392545,236177.7384806042,0.789232104,0.789232104
-26.73333333,34.69333333331058,10900,2022-03-01 00:30:41,test,219.6451476,236176.16001639713,0.789234152,0.789234152
-26.73518519,34.69407407405068,10900,2022-03-01 00:30:42,test,219.64935178682296,236174.5815480928,0.789236626,0.789236626
-26.73703704,34.694814814790796,10900,2022-03-01 00:30:43,test,219.65355502828183,236173.00307483986,0.789241346,0.789241346
-26.73888889,34.69555556,10900,2022-03-01 00:30:44,test,219.65775866346445,236171.42459214863,0.789242268,0.789242268
-26.74074074,34.69629629627101,10900,2022-03-01 00:30:45,test,219.6619603626243,236169.84610761298,0.78924588,0.78924588
-26.74259259,34.69703703701112,10900,2022-03-01 00:30:46,test,219.66616177182297,236168.2676158528,0.789249495,0.789249495
-26.74444444,34.69777777775123,10900,2022-03-01 00:30:47,test,219.67036289180047,236166.68911686374,0.789250411,0.789250411
-26.7462963,34.69851851849133,10900,2022-03-01 00:30:48,test,219.67456207593514,236165.1106160419,0.789256667,0.789256667
-26.74814815,34.69925925923145,10900,2022-03-01 00:30:49,test,219.67876261709677,236163.5321027069,0.789257602,0.789257602
-26.75,34.69999999997155,10900,2022-03-01 00:30:50,test,219.68296122288103,236161.95358750224,0.788365706,0.788365706
-26.75185185,34.700740740711666,10900,2022-03-01 00:30:51,test,219.6866032080901,236160.3768560896,0.788369621,0.788369621
-26.7537037,34.70148148145177,10900,2022-03-01 00:30:52,test,219.69024588145805,236158.80011684785,0.788369378,0.788369378
-26.75555556,34.70222222219188,10900,2022-03-01 00:30:53,test,219.6938866339977,236157.22337809263,0.788371787,0.788371787
-26.75740741,34.70296296293199,10900,2022-03-01 00:30:54,test,219.6975271114177,236155.6466345178,0.788375701,0.788375701
-26.75925926,34.7037037,10900,2022-03-01 00:30:55,test,219.70116827747827,236154.06988311515,0.788377016,0.788377016
-26.76111111,34.70444444,10900,2022-03-01 00:30:56,test,219.70480848570824,236152.49312908336,0.788376761,0.788376761
-26.76296296,34.70518518515232,10900,2022-03-01 00:30:57,test,219.70844677286422,236150.91637556197,0.788380684,0.788380684
-26.76481481,34.70592592589242,10900,2022-03-01 00:30:58,test,219.7120857490374,236149.33961419325,0.78838309,0.78838309
-26.76666667,34.70666666663253,10900,2022-03-01 00:30:59,test,219.7157244509361,236147.7628480127,0.788384364,0.788384364
-26.76851852,34.70740740737264,10900,2022-03-01 00:31:00,test,219.7193621950278,236146.18607928525,0.788384116,0.788384116
-26.77037037,34.70814814811275,10900,2022-03-01 00:31:01,test,219.7229980192918,236144.60931105263,0.788386483,0.788386483
-26.77222222,34.70888888885286,10900,2022-03-01 00:31:02,test,219.72663356934268,236143.03253808757,0.78839199,0.78839199
-26.77407407,34.70962962959297,10900,2022-03-01 00:31:03,test,219.73027077156445,236141.45575410806,0.788390159,0.788390159
-26.77592593,34.710370370333074,10900,2022-03-01 00:31:04,test,219.73390509114404,236139.87897379074,0.788395667,0.788395667
-26.77777778,34.71111111107319,10900,2022-03-01 00:31:05,test,219.73754106245855,236138.30218245636,0.788393841,0.788393841
-26.77962963,34.71185185181329,10900,2022-03-01 00:31:06,test,219.7411741515498,236136.72539477499,0.788399344,0.788399344
-26.78148148,34.71259259,10900,2022-03-01 00:31:07,test,219.74480889296495,236135.14859608654,0.788399062,0.788399062
-26.78333333,34.71333333329351,10900,2022-03-01 00:31:08,test,219.74844171439278,236133.57179796274,0.788401467,0.788401467
-26.78518519,34.71407407403362,10900,2022-03-01 00:31:09,test,219.75207426316175,236131.99499502964,0.788402732,0.788402732
-26.78703704,34.714814814773725,10900,2022-03-01 00:31:10,test,219.75570585535198,236130.4182,0.788405144,0.788405144
-26.78888889,34.71555555551384,10900,2022-03-01 00:31:11,test,219.75933717448765,236128.8413792769,0.788406408,0.788406408
-26.79074074,34.716296296253944,10900,2022-03-01 00:31:12,test,219.76296753731734,236127.26456646004,0.788408819,0.788408819
-26.79259259,34.71703703699405,10900,2022-03-01 00:31:13,test,219.76659762774378,236125.6877488217,0.788412699,0.788412699
-26.79444444,34.71777777773416,10900,2022-03-01 00:31:14,test,219.7702284081906,236124.11092342425,0.788414001,0.788414001
-26.7962963,34.71851851847427,10900,2022-03-01 00:31:15,test,219.77385823258373,236122.5340954218,0.788412178,0.788412178
-26.79814815,34.71925925921438,10900,2022-03-01 00:31:16,test,219.77748517549176,236120.9572710653,0.788417677,0.788417677
-26.8,34.71999999995449,10900,2022-03-01 00:31:17,test,219.7811137714852,236119.38043571162,0.788420048,0.788420048
-26.80185185,34.720740740694595,10900,2022-03-01 00:31:18,test,219.7847420958734,236117.80359561462,0.788419769,0.788419769
-26.8037037,34.72148148143471,10900,2022-03-01 00:31:19,test,219.78836850147397,236116.22675607665,0.788421038,0.788421038
-26.80555556,34.722222222174814,10900,2022-03-01 00:31:20,test,219.79199395137843,236114.64991399998,0.788427646,0.788427646
-26.80740741,34.72296296291492,10900,2022-03-01 00:31:21,test,219.7956217390773,236113.07305870787,0.788424725,0.788424725
-26.80925926,34.72370370365503,10900,2022-03-01 00:31:22,test,219.79924596170903,236111.4962092584,0.788429758,0.788429758
-26.81111111,34.72444444439514,10900,2022-03-01 00:31:23,test,219.80287157521872,236109.9193497416,0.788428538,0.788428538
-26.81296296,34.725185185135246,10900,2022-03-01 00:31:24,test,219.80649465523857,236108.34249266607,0.788435061,0.788435061
-26.81481481,34.72592592587536,10900,2022-03-01 00:31:25,test,219.81012007304386,236106.76562254305,0.788432167,0.788432167
-26.81666667,34.726666666615465,10900,2022-03-01 00:31:26,test,219.81374192659612,236105.18875820847,0.788438735,0.788438735
-26.81851852,34.72740741,10900,2022-03-01 00:31:27,test,219.8173661185019,236103.61188073867,0.78843846,0.78843846
-26.82037037,34.72814814809842,10900,2022-03-01 00:31:28,test,219.82098839289372,236102.03500381808,0.788438179,0.788438179
-26.82222222,34.72888888884085,10900,2022-03-01 00:31:29,test,219.82460874981612,236100.45812745928,0.788443627,0.788443627
-26.82407407,34.72962962958327,10900,2022-03-01 00:31:30,test,219.82823074573037,236098.88124020628,0.788444339,0.788444339
-26.82592593,34.73037037,10900,2022-03-01 00:31:31,test,219.8318514404255,236097.30435152884,0.788445644,0.788445644
-26.82777778,34.73111111106813,10900,2022-03-01 00:31:32,test,219.83547118034062,236095.7275,0.788449563,0.788449563
-26.82962963,34.73185185181055,10900,2022-03-01 00:31:33,test,219.8390916124716,236094.15056111565,0.788449293,0.788449293
-26.83148148,34.73259259255298,10900,2022-03-01 00:31:34,test,219.84271012767903,236092.57366253002,0.788450557,0.788450557
-26.83333333,34.733333333295406,10900,2022-03-01 00:31:35,test,219.84632768833464,236090.9967614164,0.788455575,0.788455575
-26.83518519,34.734074074037835,10900,2022-03-01 00:31:36,test,219.84994662640707,236089.41985026648,0.78845685,0.78845685
-26.83703704,34.73481481478026,10900,2022-03-01 00:31:37,test,219.8535646099245,236087.8429365667,0.788456579,0.788456579
-26.83888889,34.73555555552269,10900,2022-03-01 00:31:38,test,219.85718067712628,236086.2660234082,0.788460501,0.788460501
-26.84074074,34.73629629626511,10900,2022-03-01 00:31:39,test,219.86079743720964,236084.68910240658,0.788460216,0.788460216
-26.84259259,34.73703703700754,10900,2022-03-01 00:31:40,test,219.8644122809479,236083.11218197359,0.788464135,0.788464135
-26.84444444,34.73777777774996,10900,2022-03-01 00:31:41,test,219.86802781786236,236081.53525370432,0.788466508,0.788466508
-26.8462963,34.73851851849239,10900,2022-03-01 00:31:42,test,219.87164308571658,236079.95832068907,0.78846779,0.78846779
-26.84814815,34.73925925923482,10900,2022-03-01 00:31:43,test,219.87525739971565,236078.38138510985,0.788471697,0.788471697
-26.85,34.73999999997724,10900,2022-03-01 00:31:44,test,219.8788724070398,236076.8044417162,0.788469883,0.788469883
-26.85185185,34.74074074071967,10900,2022-03-01 00:31:45,test,219.88248453682212,236075.22750195066,0.788475345,0.788475345
-26.8537037,34.741481481462095,10900,2022-03-01 00:31:46,test,219.8860983219772,236073.65055126022,0.788475036,0.788475036
-26.85555556,34.742222222204525,10900,2022-03-01 00:31:47,test,219.88971019171433,236072.0736011886,0.78847741,0.78847741
